price,room_count,sq_meters,apartment_floor,area,total_floors,building_age
63000,2.0,38.0,2.0,Centre,5.0,58.0
56500,3.0,6152.0,9.0,Debrecene,9.0,50.0
60900,3.0,78.0,4.0,Bandužiuose,5.0,34.0
71900,3.0,78.0,5.0,Varpuose,5.0,24.0
46500,2.0,39.0,4.0,Žvejybos uostas,4.0,61.0
127000,5.0,113.0,3.0,Centre,3.0,85.0
42500,2.0,50.0,5.0,Vingio,9.0,44.0
53900,3.0,56.0,5.0,Kauno,5.0,55.0
57000,2.0,51.0,1.0,Žvejybos uostas,5.0,40.0
103840,2.0,64.0,7.0,Alksnynėje,2.0,12.0
122000,3.0,63.0,1.0,Paupiuose,3.0,5.0
75999,4.0,90.0,1.0,Laukininkuose,9.0,33.0
46900,2.0,55.0,5.0,Varpuose,5.0,26.0
77000,3.0,50.0,4.0,Kauno,4.0,1.0
135000,3.0,62.0,4.0,Mažojo kaimelio,5.0,4.0
63000,3.0,40.0,4.0,Kauno,4.0,1.0
115000,2.0,53.0,1.0,Mažojo kaimelio,5.0,3.0
82000,3.0,56.0,2.0,Kauno,4.0,1.0
92000,3.0,55.0,3.0,Kauno,4.0,1.0
45000,1.0,44.0,2.0,Bandužiuose,5.0,31.0
68000,3.0,60.0,4.0,Debrecene,5.0,49.0
56000,2.0,48.0,5.0,Žvejybos uostas,5.0,47.0
40000,1.0,44.0,5.0,Bandužiuose,5.0,32.0
54000,2.0,49.0,6.0,Žvejybos uostas,9.0,42.0
103840,2.0,65.0,7.0,Alksnynėje,2.0,12.0
57000,2.0,51.0,1.0,Žvejybos uostas,5.0,40.0
43500,2.0,50.0,5.0,Vingio,9.0,44.0
46500,2.0,39.0,4.0,Žvejybos uostas,4.0,61.0
89999,1.0,37.0,2.0,Senamiestyje,5.0,3.0
87000,4.0,89.0,3.0,Laukininkuose,5.0,32.0
66500,2.0,55.0,1.0,Bandužiuose,9.0,33.0
50000,2.0,38.0,5.0,Centre,4.0,59.0
50000,2.0,38.0,5.0,Centre,5.0,59.0
116900,3.0,76.54,2.0,Mažojo kaimelio,4.0,12.0
86000,4.0,72.0,4.0,Miško,5.0,51.0
125000,3.0,85.0,4.0,Tauralaukyje,5.0,8.0
50000,3.0,50.29,2.0,Tauralaukyje,2.0,56.0
69000,3.0,68.0,2.0,Žvejybos uostas,3.0,69.0
47500,2.0,44.82,1.0,Baltijos,5.0,53.0
59900,3.0,64.0,4.0,Debrecene,5.0,50.0
50000,2.0,52.0,6.0,Baltijos,9.0,52.0
75000,2.0,57.0,2.0,Alksnynėje,5.0,15.0
76000,3.0,64.0,2.0,Žardininkuose,9.0,46.0
100000,2.0,55.0,2.0,Mažojo kaimelio,4.0,6.0
58000,2.0,6141.0,4.0,Bandužiuose,5.0,34.0
48800,2.0,46.0,5.0,Kauno,5.0,54.0
59999,3.0,78.0,8.0,Laukininkuose,9.0,36.0
55500,2.0,47.0,5.0,Naujakiemyje,5.0,48.0
49900,1.0,43.0,9.0,Bandužiuose,9.0,34.0
95000,3.0,51.0,1.0,Senamiestyje,4.0,59.0
91000,3.0,66.0,7.0,Naujakiemyje,1.0,43.0
45000,2.0,48.0,5.0,Kauno,5.0,55.0
49000,1.0,44.0,3.0,Centre,9.0,31.0
61500,3.0,63.0,1.0,Alksnynėje,5.0,29.0
39000,1.0,30.0,5.0,Mokyklos,5.0,57.0
46500,2.0,50.0,8.0,Debrecene,9.0,47.0
115000,3.0,60.0,3.0,Varpuose,7.0,1.0
103840,2.0,65.0,7.0,Alksnynėje,2.0,12.0
85000,1.0,37.02,3.0,Senamiestyje,3.0,91.0
115000,3.0,60.0,3.0,Varpuose,7.0,1.0
46500,2.0,49.61,8.0,Naujakiemyje,9.0,47.0
95000,3.0,78.0,3.0,Plytinėje,3.0,1.0
95000,3.0,50.0,1.0,Centre,4.0,59.0
88000,2.0,96.0,4.0,Žvejybos uostas,4.0,65.0
57000,2.0,51.0,1.0,Žvejybos uostas,5.0,40.0
66500,2.0,54.0,1.0,Bandužiuose,9.0,33.0
103840,2.0,64.9,7.0,Alksnynėje,2.0,12.0
68000,3.0,76.0,9.0,Laukininkuose,9.0,23.0
60000,4.0,88.0,5.0,Bandužiuose,9.0,34.0
153000,3.0,86.7,3.0,Senamiestyje,4.0,62.0
39999,1.0,29.0,5.0,Kauno,5.0,54.0
56000,2.0,49.51,1.0,Kauno,5.0,54.0
39500,2.0,33.0,1.0,Sportininkuose,2.0,45.0
95000,3.0,50.06,1.0,Senamiestyje,4.0,59.0
79000,3.0,79.0,3.0,Rumpiškėse,1.0,31.0
58000,3.0,78.0,4.0,Laukininkuose,9.0,31.0
75000,2.0,45.0,3.0,Alksnynėje,9.0,7.0
143340,3.0,66.67,1.0,Klaipėdoje,5.0,1.0
134400,3.0,62.53,2.0,Klaipėdoje,5.0,1.0
137300,3.0,63.86,4.0,Klaipėdoje,5.0,1.0
71900,3.0,78.0,5.0,Varpuose,5.0,24.0
75000,3.0,77.0,8.0,Gedminuose,9.0,26.0
115000,2.0,60.0,3.0,Gedminuose,7.0,1.0
40000,1.0,44.0,5.0,Bandužiuose,5.0,32.0
74000,2.0,53.0,3.0,Debrecene,9.0,32.0
66500,2.0,54.53,1.0,Bandužiuose,9.0,33.0
87000,2.0,37.0,5.0,Centre,5.0,60.0
88000,2.0,56.0,4.0,Žvejybos uostas,4.0,65.0
66500,2.0,55.0,1.0,Bandužiuose,9.0,33.0
68000,3.0,76.0,9.0,Laukininkuose,9.0,23.0
43800,2.0,35.0,4.0,Kauno,5.0,53.0
58000,4.0,90.0,1.0,Bandužiuose,9.0,31.0
66500,2.0,54.53,1.0,Vingio,9.0,33.0
96999,2.0,51.0,5.0,Centre,5.0,5.0
108000,3.0,78.0,5.0,Alksnynėje,9.0,10.0
49500,2.0,47.0,3.0,Vingio,5.0,35.0
55000,2.0,55.0,9.0,Laukininkuose,9.0,36.0
53500,2.0,49.0,5.0,Vingio,5.0,40.0
52000,2.0,46.0,1.0,Kauno,5.0,54.0
73000,2.0,52.0,4.0,Alksnynėje,5.0,44.0
49900,2.0,47.0,4.0,Kauno,5.0,54.0
79900,2.0,55.0,2.0,Senamiestyje,3.0,85.0
46000,2.0,46.0,4.0,Kauno,5.0,53.0
53900,2.0,49.0,1.0,Vingio,9.0,43.0
58000,2.0,54.0,2.0,Bandužiuose,9.0,31.0
64000,2.0,48.0,7.0,Vingio,9.0,38.0
46900,2.0,54.0,5.0,Varpuose,5.0,26.0
51000,2.0,55.0,3.0,Bandužiuose,5.0,30.0
55000,2.0,60.0,1.0,Bandužiuose,5.0,31.0
72000,2.0,70.0,1.0,Mažojo kaimelio,3.0,109.0
55000,2.0,45.0,5.0,Centre,5.0,51.0
58000,2.0,58.0,3.0,Žvejybos uostas,3.0,70.0
81000,2.0,63.0,4.0,Varpuose,5.0,15.0
53000,2.0,61.0,4.0,Bandužiuose,5.0,27.0
60000,2.0,52.0,5.0,Alksnynėje,5.0,41.0
96000,2.0,50.0,1.0,Vėtrungėje,5.0,12.0
60000,2.0,50.0,6.0,Debrecene,9.0,44.0
65300,2.0,52.0,1.0,Alksnynėje,5.0,25.0
59000,2.0,53.0,9.0,Baltijos,9.0,48.0
65000,2.0,39.0,5.0,Centre,5.0,57.0
94900,2.0,46.0,3.0,Senamiestyje,4.0,91.0
55000,2.0,45.0,5.0,Vėtrungėje,5.0,55.0
75000,2.0,35.0,1.0,Centre,4.0,64.0
39000,2.0,38.0,5.0,Vėtrungėje,5.0,48.0
54000,2.0,48.0,6.0,Žvejybos uostas,9.0,40.0
56000,2.0,47.0,5.0,Baltijos,5.0,41.0
74000,2.0,47.0,1.0,Varpuose,9.0,15.0
90000,2.0,65.0,6.0,Vėtrungėje,3.0,11.0
117000,2.0,54.0,2.0,Senamiestyje,3.0,44.0
63000,2.0,43.0,1.0,Centre,4.0,54.0
40000,2.0,44.0,4.0,Žvejybos uostas,4.0,61.0
70000,2.0,45.0,3.0,Centre,3.0,89.0
48000,2.0,55.0,6.0,Bandužiuose,9.0,32.0
58000,2.0,63.0,4.0,Bandužiuose,5.0,35.0
115000,2.0,53.5,2.0,Klaipėdoje,5.0,1.0
67000,2.0,54.0,9.0,Baltijos,1.0,19.0
97000,2.0,60.0,2.0,Miško,5.0,5.0
26000,2.0,44.0,2.0,Debrecene,5.0,43.0
77000,3.0,50.25,4.0,Kauno,4.0,1.0
74000,2.0,50.48,4.0,Kauno,4.0,1.0
59000,2.0,39.69,4.0,Kauno,4.0,1.0
36500,2.0,45.0,2.0,Rimkuose,2.0,64.0
58000,3.0,62.0,4.0,Naujakiemyje,5.0,46.0
40900,1.0,44.0,5.0,Bandužiuose,5.0,32.0
60500,4.0,88.0,5.0,Bandužiuose,9.0,33.0
91500,2.0,57.0,5.0,Centre,5.0,15.0
99999,2.0,55.0,4.0,Senamiestyje,4.0,47.0
115000,3.0,60.0,3.0,Varpuose,7.0,1.0
115000,3.0,60.0,3.0,Varpuose,7.0,1.0
74000,2.0,53.0,3.0,Debrecene,9.0,32.0
83000,2.0,35.0,2.0,Centre,3.0,96.0
68000,3.0,78.0,9.0,Laukininkuose,9.0,23.0
74000,2.0,47.0,1.0,Varpuose,9.0,15.0
66500,3.0,61.0,3.0,Žardininkuose,5.0,42.0
63000,2.0,43.0,1.0,Centre,4.0,54.0
40000,2.0,44.0,4.0,Žvejybos uostas,4.0,61.0
70000,2.0,45.0,3.0,Centre,3.0,89.0
66000,3.0,64.0,3.0,Žardininkuose,5.0,44.0
48000,2.0,55.0,6.0,Bandužiuose,9.0,32.0
58000,2.0,63.0,4.0,Bandužiuose,5.0,35.0
107000,2.0,66.0,3.0,Vėtrungėje,7.0,16.0
59400,2.0,54.0,4.0,Vėtrungėje,5.0,39.0
43500,2.0,50.0,5.0,Vingio,9.0,41.0
53500,2.0,53.0,5.0,Laukininkuose,5.0,38.0
52000,2.0,49.0,1.0,Kauno,5.0,53.0
62000,2.0,61.0,4.0,Varpuose,5.0,28.0
55000,2.0,60.0,1.0,Varpuose,1.0,24.0
81000,2.0,63.0,4.0,Varpuose,5.0,15.0
102000,2.0,41.0,2.0,Senamiestyje,3.0,5.0
86000,2.0,56.0,5.0,Žvejybos uostas,1.0,16.0
88000,2.0,57.0,3.0,Paupiuose,3.0,4.0
65000,4.0,79.75,4.0,Žvejybos uostas,5.0,43.0
44900,2.0,35.0,4.0,Kauno,5.0,53.0
57000,3.0,64.0,1.0,Klaipėdoje,9.0,38.0
96800,3.0,64.2,4.0,Klaipėdoje,4.0,14.0
119000,3.0,75.0,1.0,Tauralaukyje,2.0,12.0
71500,3.0,64.0,1.0,Žardininkuose,9.0,43.0
50999,2.0,46.94,4.0,Kauno,5.0,54.0
69000,3.0,64.0,4.0,Žardininkuose,5.0,44.0
135000,4.0,88.0,7.0,Klaipėdoje,7.0,15.0
54000,2.0,50.0,9.0,Žardininkuose,2.0,44.0
51000,2.0,48.0,6.0,Žvejybos uostas,9.0,40.0
127000,2.0,63.0,2.0,Miško,5.0,3.0
65000,4.0,62.0,4.0,Kauno,5.0,55.0
56000,3.0,69.59,4.0,Klaipėdoje,9.0,39.0
50000,1.0,44.0,4.0,Varpuose,1.0,31.0
70000,2.0,51.0,3.0,Kauno,5.0,52.0
59500,3.0,59.0,2.0,Žvejybos uostas,3.0,61.0
88000,4.0,72.0,4.0,Miško,5.0,51.0
250000,4.0,95.0,7.0,Centre,1.0,14.0
63000,3.0,56.0,4.0,Paupiuose,4.0,42.0
79999,3.0,65.0,5.0,Kauno,5.0,52.0
90000,2.0,45.0,1.0,Tauralaukyje,4.0,3.0
59999,3.0,60.72,4.0,Šiauliuose,5.0,46.0
57000,3.0,76.0,5.0,Varpuose,5.0,28.0
123000,3.0,79.0,6.0,Alksnynėje,9.0,13.0
47000,3.0,64.0,4.0,Baltijos,9.0,51.0
127000,3.0,85.0,6.0,Vėtrungėje,7.0,15.0
62500,3.0,58.77,2.0,Naujakiemyje,5.0,46.0
98000,4.0,85.0,2.0,Kauno,5.0,53.0
27800,1.0,26.1,5.0,Baltijos,5.0,53.0
93000,3.0,65.0,2.0,Rumpiškėse,4.0,2.0
77000,4.0,78.0,3.0,Alksnynėje,5.0,39.0
62000,2.0,42.0,4.0,Miško,5.0,53.0
53900,2.0,55.0,8.0,Laukininkuose,9.0,35.0
50000,2.0,55.0,6.0,Baltijos,9.0,54.0
67500,3.0,61.0,2.0,Naujakiemyje,5.0,43.0
49000,2.0,47.0,1.0,Klaipėdoje,5.0,37.0
62000,3.0,71.85,2.0,Debrecene,5.0,51.0
109000,3.0,65.0,1.0,Vėtrungėje,7.0,14.0
53000,2.0,54.45,2.0,Klaipėdoje,5.0,39.0
116900,3.0,76.0,2.0,Mažojo kaimelio,4.0,13.0
54900,2.0,55.0,3.0,Laukininkuose,5.0,37.0
130000,4.0,96.0,4.0,Kauno,6.0,15.0
75000,2.0,57.0,2.0,Alksnynėje,5.0,15.0
72000,2.0,49.0,3.0,Senamiestyje,3.0,85.0
59000,2.0,48.0,5.0,Žardininkuose,5.0,42.0
59000,2.0,43.0,4.0,Centre,4.0,59.0
47000,2.0,55.0,5.0,Žardininkuose,5.0,44.0
59990,2.0,53.0,5.0,Vėtrungėje,5.0,33.0
55500,2.0,47.0,5.0,Naujakiemyje,5.0,48.0
83000,2.0,35.0,2.0,Centre,3.0,96.0
51000,2.0,55.0,3.0,Bandužiuose,5.0,30.0
62900,3.0,76.0,5.0,Varpuose,5.0,27.0
48800,2.0,47.0,5.0,Kauno,5.0,54.0
37500,1.0,30.0,3.0,Sportininkuose,4.0,53.0
80000,2.0,35.0,2.0,Senamiestyje,3.0,96.0
79900,2.0,43.0,1.0,Centre,2.0,101.0
51000,2.0,32.0,2.0,Žardininkuose,9.0,42.0
39000,1.0,28.0,4.0,Centre,5.0,49.0
55500,2.0,47.27,5.0,Naujakiemyje,5.0,48.0
65000,3.0,50.38,3.0,Sportininkuose,4.0,60.0
37500,1.0,30.0,3.0,Sportininkuose,4.0,53.0
64000,2.0,48.0,7.0,Vingio,9.0,28.0
30000,1.0,27.0,5.0,Kauno,5.0,54.0
72000,3.0,77.0,2.0,Bandužiuose,5.0,31.0
97000,2.0,51.0,5.0,Centre,5.0,64.0
68500,4.0,70.0,1.0,Kauno,5.0,54.0
135000,4.0,88.0,7.0,Miško,7.0,15.0
62000,3.0,63.0,5.0,Naujakiemyje,5.0,49.0
68000,3.0,60.0,4.0,Debrecene,5.0,49.0
59999,2.0,63.0,4.0,Bandužiuose,5.0,33.0
42500,2.0,33.0,1.0,Sportininkuose,2.0,83.0
68000,4.0,90.0,1.0,Bandužiuose,5.0,33.0
45500,1.0,33.0,1.0,Miško,5.0,51.0
60000,4.0,88.0,5.0,Bandužiuose,9.0,34.0
99000,2.0,58.24,3.0,Paupiuose,3.0,5.0
117000,2.0,54.0,2.0,Senamiestyje,3.0,44.0
60000,3.0,64.0,5.0,Naujakiemyje,9.0,48.0
59400,2.0,54.0,4.0,Vėtrungėje,5.0,39.0
57000,2.0,48.0,5.0,Žardininkuose,5.0,42.0
59990,2.0,53.0,5.0,Vėtrungėje,5.0,33.0
59400,2.0,54.0,4.0,Centre,5.0,39.0
62500,2.0,52.0,5.0,Alksnynėje,5.0,27.0
97000,2.0,51.0,5.0,Senamiestyje,5.0,5.0
48000,2.0,45.0,2.0,Debrecene,5.0,53.0
55500,2.0,48.0,5.0,Naujakiemyje,5.0,48.0
53000,2.0,55.0,9.0,Laukininkuose,9.0,36.0
59990,2.0,53.0,5.0,Vėtrungėje,5.0,33.0
47000,2.0,55.33,5.0,Žardininkuose,5.0,44.0
59000,2.0,48.0,5.0,Žardininkuose,5.0,42.0
130000,4.0,96.0,4.0,Kauno,6.0,15.0
81000,2.0,63.0,4.0,Varpuose,5.0,15.0
58000,2.0,63.0,4.0,Bandužiuose,5.0,35.0
60000,2.0,50.0,6.0,Debrecene,9.0,44.0
62500,2.0,58.0,7.0,Bandužiuose,9.0,30.0
37999,1.0,30.0,4.0,Sportininkuose,4.0,54.0
60000,2.0,40.0,1.0,Melnragėje,2.0,62.0
95000,2.0,56.0,2.0,Paupiuose,3.0,7.0
79000,3.0,76.7,3.0,Bandužiuose,5.0,32.0
101000,3.0,103.0,3.0,Senamiestyje,3.0,82.0
63000,3.0,77.85,5.0,Bandužiuose,9.0,33.0
37500,1.0,30.0,3.0,Sportininkuose,4.0,53.0
90000,3.0,86.84,1.0,Miško,2.0,65.0
67770,1.0,37.0,2.0,Senamiestyje,3.0,64.0
97000,2.0,51.0,5.0,Centre,5.0,5.0
97000,2.0,51.0,5.0,Senamiestyje,5.0,5.0
15500,1.0,26.0,2.0,Tauralaukyje,3.0,34.0
38000,1.0,30.0,4.0,Sportininkuose,4.0,31.0
69000,3.0,64.0,4.0,Žardininkuose,5.0,42.0
159000,3.0,95.0,2.0,Mažojo kaimelio,9.0,8.0
189000,3.0,80.0,5.0,Senamiestyje,6.0,13.0
37500,1.0,30.0,3.0,Sportininkuose,4.0,53.0
62000,2.0,61.0,4.0,Laukininkuose,5.0,28.0
51000,2.0,32.0,2.0,Žardininkuose,9.0,42.0
59990,2.0,53.0,5.0,Vėtrungėje,5.0,33.0
69000,3.0,64.0,4.0,Žardininkuose,5.0,49.0
67770,1.0,36.0,2.0,Centre,3.0,64.0
48000,2.0,55.0,2.0,Bandužiuose,9.0,33.0
8500,1.0,18.0,2.0,Kauno,5.0,45.0
54000,2.0,55.0,3.0,Laukininkuose,5.0,37.0
46900,2.0,55.0,5.0,Varpuose,5.0,26.0
79900,2.0,43.0,1.0,Rumpiškėse,2.0,101.0
56500,3.0,78.0,3.0,Poilsio,5.0,34.0
44000,2.0,47.0,5.0,Žardininkuose,5.0,46.0
55000,2.0,55.0,2.0,Bandužiuose,9.0,32.0
72000,3.0,65.16,7.0,Debrecene,9.0,49.0
62000,2.0,47.0,3.0,Debrecene,5.0,50.0
49800,2.0,44.0,1.0,Baltijos,5.0,53.0
219000,3.0,84.0,4.0,Centre,4.0,4.0
26500,2.0,38.0,5.0,Debrecene,5.0,46.0
61500,3.0,63.0,1.0,Alksnynėje,5.0,29.0
26500,2.0,38.0,5.0,Debrecene,5.0,46.0
37500,1.0,30.0,3.0,Sportininkuose,4.0,53.0
25000,1.0,25.0,5.0,Debrecene,5.0,44.0
54500,2.0,53.9,5.0,Vėtrungėje,5.0,47.0
64500,3.0,52.7,5.0,Miško,5.0,56.0
75000,2.0,57.0,2.0,Alksnynėje,3.0,15.0
15500,1.0,18.0,2.0,Baltijos,5.0,46.0
65000,2.0,42.0,3.0,Centre,5.0,56.0
60000,3.0,63.0,5.0,Naujakiemyje,9.0,48.0
135000,4.0,88.0,7.0,Mažojo kaimelio,7.0,15.0
67770,2.0,37.0,2.0,Centre,3.0,64.0
54000,2.0,48.0,6.0,Žvejybos uostas,9.0,40.0
66000,3.0,64.0,8.0,Naujakiemyje,9.0,46.0
53900,3.0,55.45,5.0,Centre,5.0,57.0
131000,4.0,80.0,2.0,Senamiestyje,2.0,103.0
135000,2.0,63.0,2.0,Tauralaukyje,4.0,3.0
88000,2.0,57.0,1.0,Mažojo kaimelio,5.0,14.0
95000,3.0,70.0,1.0,Mažojo kaimelio,1.0,35.0
65000,3.0,76.0,1.0,Bandužiuose,5.0,31.0
73000,2.0,52.0,4.0,Alksnynėje,5.0,44.0
64000,2.0,64.0,7.0,Vingio,9.0,38.0
64000,2.0,64.0,7.0,Vingio,9.0,38.0
56000,2.0,56.0,5.0,Varpuose,1.0,26.0
62000,2.0,61.0,4.0,Varpuose,5.0,28.0
69000,3.0,64.0,4.0,Alksnynėje,5.0,49.0
67770,2.0,37.0,2.0,Centre,3.0,64.0
45000,1.0,42.95,2.0,Bandužiuose,5.0,33.0
120000,3.0,78.0,2.0,Centre,3.0,65.0
67770,1.0,37.0,2.0,Centre,3.0,64.0
81000,2.0,63.0,4.0,Varpuose,5.0,15.0
94900,2.0,46.0,2.0,Senamiestyje,3.0,91.0
106000,2.0,64.0,7.0,Centre,2.0,13.0
58000,3.0,71.5,2.0,Žvejybos uostas,3.0,62.0
45500,3.0,67.09,4.0,Žvejybos uostas,5.0,46.0
59000,2.0,42.07,1.0,Mažojo kaimelio,4.0,58.0
94500,3.0,71.14,1.0,Alksnynėje,9.0,15.0
51900,3.0,77.7,1.0,Bandužiuose,5.0,33.0
57700,3.0,71.09,5.0,Žvejybos uostas,9.0,39.0
117000,3.0,85.0,4.0,Debrecene,6.0,17.0
67770,1.0,37.0,2.0,Centre,3.0,64.0
61500,3.0,63.0,1.0,Alksnynėje,5.0,29.0
37000,1.0,33.0,5.0,Naujakiemyje,5.0,51.0
45000,2.0,43.0,5.0,Sportininkuose,5.0,58.0
49900,2.0,43.0,1.0,Centre,5.0,57.0
38000,1.0,30.0,4.0,Sportininkuose,4.0,31.0
65000,2.0,44.0,3.0,Centre,5.0,48.0
101000,3.0,103.0,3.0,Centre,3.0,82.0
53900,2.0,55.0,8.0,Laukininkuose,9.0,35.0
43500,2.0,39.0,4.0,Žvejybos uostas,4.0,61.0
56000,2.0,44.0,5.0,Centre,5.0,53.0
61500,3.0,63.0,1.0,Alksnynėje,5.0,29.0
25500,1.0,38.0,1.0,Senamiestyje,5.0,36.0
65000,2.0,49.0,3.0,Centre,5.0,53.0
79000,4.0,76.0,5.0,Alksnynėje,5.0,23.0
99000,3.0,70.0,2.0,Žvejybos uostas,3.0,63.0
51999,2.0,42.0,5.0,Bandužiuose,5.0,29.0
68000,2.0,39.0,4.0,Centre,4.0,58.0
83000,3.0,53.0,2.0,Baltijos,1.0,13.0
73000,3.0,79.0,4.0,Rumpiškėse,9.0,32.0
84000,3.0,65.0,4.0,Poilsio,5.0,34.0
62900,3.0,76.0,5.0,Alksnynėje,5.0,27.0
58999,3.0,64.0,5.0,Naujakiemyje,5.0,49.0
64999,3.0,64.0,4.0,Alksnynėje,5.0,42.0
42500,2.0,43.0,4.0,Sportininkuose,4.0,61.0
84000,2.0,65.0,4.0,Poilsio,5.0,36.0
43999,2.0,48.0,5.0,Kauno,5.0,55.0
68000,3.0,60.0,4.0,Debrecene,5.0,49.0
66300,3.0,70.0,3.0,Žardininkuose,5.0,36.0
49900,2.0,47.0,4.0,Kauno,5.0,54.0
56000,2.0,44.0,5.0,Centre,5.0,53.0
62000,3.0,64.0,5.0,Alksnynėje,5.0,23.0
68000,3.0,60.0,4.0,Debrecene,5.0,49.0
124000,3.0,76.48,4.0,Miško,7.0,2.0
67000,3.0,61.0,5.0,Laukininkuose,5.0,38.0
67000,3.0,55.0,1.0,Debrecene,5.0,52.0
64000,3.0,61.0,5.0,Laukininkuose,5.0,38.0
50000,2.0,53.0,5.0,Debrecene,9.0,41.0
73000,3.0,7812.0,1.0,Varpuose,5.0,28.0
49999,2.0,52.98,5.0,Debrecene,9.0,41.0
93500,2.0,53.94,1.0,Miško,2.0,13.0
93000,2.0,53.94,1.0,Mažojo kaimelio,5.0,14.0
65800,3.0,50.0,6.0,Žvejybos uostas,8.0,3.0
39000,1.0,43.0,5.0,Bandužiuose,5.0,32.0
47700,2.0,39.0,5.0,Rumpiškėse,5.0,58.0
46000,2.0,43.0,5.0,Sportininkuose,5.0,58.0
65000,2.0,47.0,5.0,Debrecene,5.0,51.0
53900,2.0,57.0,4.0,Poilsio,9.0,42.0
240000,3.0,96.0,5.0,Centre,6.0,12.0
46000,2.0,38.0,2.0,Sportininkuose,3.0,101.0
53900,2.0,57.0,4.0,Žvejybos uostas,9.0,42.0
48000,3.0,64.23,8.0,Žvejybos uostas,9.0,45.0
57200,2.0,43.0,6.0,Poilsio,8.0,2.0
39000,1.0,36.0,4.0,Laukininkuose,5.0,31.0
47000,2.0,50.0,8.0,Debrecene,9.0,45.0
71900,3.0,78.0,5.0,Varpuose,5.0,24.0
58000,3.0,78.0,1.0,Bandužiuose,9.0,32.0
50000,2.0,53.0,5.0,Debrecene,9.0,41.0
54900,2.0,55.64,3.0,Laukininkuose,5.0,37.0
64999,2.0,50.0,3.0,Centre,5.0,53.0
45000,2.0,42.0,5.0,Sportininkuose,5.0,58.0
52000,2.0,42.0,5.0,Bandužiuose,5.0,29.0
89100,4.0,70.0,8.0,Poilsio,8.0,2.0
64999,2.0,43.0,3.0,Rumpiškėse,5.0,51.0
155000,3.0,95.0,2.0,Vėtrungėje,3.0,10.0
142900,3.0,70.84,2.0,Mažojo kaimelio,3.0,9.0
32500,1.0,33.0,9.0,Žardininkuose,9.0,46.0
72000,1.0,35.0,1.0,Centre,2.0,13.0
66300,3.0,61.0,3.0,Žardininkuose,5.0,42.0
75999,4.0,90.0,1.0,Laukininkuose,9.0,33.0
115000,3.0,78.0,2.0,Centre,3.0,65.0
85610,3.0,63.0,2.0,Klaipėdoje,7.0,2.0
69990,3.0,77.0,5.0,Alksnynėje,5.0,24.0
45000,2.0,43.0,5.0,Sportininkuose,5.0,58.0
53000,2.0,51.0,5.0,Debrecene,5.0,52.0
53900,2.0,57.0,4.0,Žvejybos uostas,9.0,42.0
55000,2.0,55.0,3.0,Laukininkuose,9.0,36.0
39000,1.0,30.0,4.0,Žvejybos uostas,5.0,57.0
38000,1.0,30.0,4.0,Sportininkuose,4.0,31.0
64999,2.0,43.0,3.0,Centre,5.0,51.0
131000,3.0,80.0,2.0,Centre,2.0,103.0
120000,3.0,78.0,2.0,Centre,3.0,65.0
64999,2.0,43.0,3.0,Centre,5.0,51.0
59999,3.0,60.98,4.0,Naujakiemyje,5.0,46.0
40000,1.0,43.98,5.0,Bandužiuose,5.0,31.0
